xmin,ymin,xmax,ymax,score,label
252.50238037109375,247.5096435546875,425.98626708984375,303.9438171386719,0.9336229562759399,8
541.4636840820312,280.5369567871094,570.966552734375,299.497314453125,0.9196463823318481,3
258.6116638183594,247.43649291992188,397.4056396484375,301.7015075683594,0.8674046397209167,3
497.0193176269531,272.9935302734375,536.3624267578125,300.1025390625,0.8559627532958984,3
496.8102722167969,272.9132385253906,537.4976806640625,300.17742919921875,0.494000643491745,8
544.531005859375,276.3391418457031,570.8140258789062,296.9306640625,0.3148830235004425,8
549.0939331054688,276.5058898925781,569.0865478515625,288.30712890625,0.2763561010360718,3
375.96417236328125,263.46331787109375,427.3463134765625,300.9967041015625,0.14708824455738068,8
548.7290649414062,276.415283203125,569.2395629882812,288.8812561035156,0.12373301386833191,8
396.788330078125,280.5582275390625,429.3753967285156,302.2058410644531,0.11033621430397034,8
335.9985046386719,255.6652374267578,423.552978515625,302.029296875,0.05347538739442825,8
