xmin,ymin,xmax,ymax,score,label
564.0355834960938,281.1884765625,586.2442016601562,298.6139221191406,0.9373676180839539,3
525.3938598632812,275.63104248046875,558.28466796875,300.2372741699219,0.8868977427482605,8
451.15924072265625,270.7509765625,523.1685180664062,300.8852844238281,0.8266854882240295,3
503.6755676269531,282.7596435546875,526.5813598632812,302.1960754394531,0.7134943008422852,3
453.4648742675781,270.37774658203125,520.9135131835938,301.9408874511719,0.6450974941253662,8
502.0955505371094,275.6340026855469,525.4991455078125,301.87579345703125,0.5633237361907959,8
258.61944580078125,200.30038452148438,267.8653564453125,208.43040466308594,0.38679593801498413,3
514.38037109375,286.3288879394531,526.7890014648438,301.66925048828125,0.34684956073760986,3
523.6656494140625,277.16253662109375,556.802001953125,300.9394836425781,0.26175597310066223,3
564.6220092773438,278.6915283203125,587.6600341796875,298.55023193359375,0.16292637586593628,8
519.15673828125,282.6948547363281,527.8951416015625,296.77020263671875,0.15585719048976898,3
563.7987060546875,285.0185852050781,578.8458251953125,297.29302978515625,0.1316370815038681,3
480.61962890625,275.3641052246094,525.343017578125,302.4076843261719,0.11986318230628967,3
498.3892517089844,273.425537109375,514.7903442382812,298.8216247558594,0.10321331024169922,8
544.866943359375,280.6595153808594,557.6481323242188,298.6676330566406,0.08311386406421661,3
529.0047607421875,275.1552429199219,558.236572265625,297.2122802734375,0.07067689299583435,6
506.37890625,280.7748107910156,542.5595092773438,302.55743408203125,0.06919648498296738,3
501.3257141113281,275.24798583984375,518.818359375,300.2710266113281,0.0547814667224884,3
554.4410400390625,279.70111083984375,562.16455078125,293.9803466796875,0.0527801439166069,8
511.23883056640625,280.0509033203125,526.690185546875,301.54412841796875,0.050957970321178436,8
