xmin,ymin,xmax,ymax,score,label
286.962646484375,213.23304748535156,300.77294921875,224.64996337890625,0.786890983581543,3
287.98822021484375,216.23362731933594,297.98980712890625,223.9993896484375,0.740483283996582,3
297.9512023925781,209.845703125,316.985595703125,226.9821014404297,0.4754560589790344,8
298.4415283203125,210.32247924804688,316.9266662597656,226.7850799560547,0.4437527358531952,3
301.1333312988281,210.4088592529297,316.44647216796875,216.3690185546875,0.19634750485420227,3
310.7287902832031,219.03933715820312,316.5480651855469,228.3592987060547,0.15926143527030945,3
286.7247314453125,215.4357452392578,294.5170593261719,222.26026916503906,0.13398638367652893,3
287.4924621582031,212.34202575683594,301.9161376953125,224.65121459960938,0.1164395734667778,8
303.05145263671875,215.38125610351562,316.2225646972656,227.29493713378906,0.11156624555587769,3
235.6465301513672,198.72096252441406,246.96739196777344,212.57469177246094,0.10343776643276215,3
307.1937561035156,218.44515991210938,315.9840393066406,227.40963745117188,0.08407188206911087,3
294.52557373046875,212.5337677001953,302.2572021484375,225.70179748535156,0.06863228231668472,1
302.44427490234375,219.83343505859375,310.6931457519531,227.1058349609375,0.05497479811310768,3
