xmin,ymin,xmax,ymax,score,label
267.6092834472656,202.2508087158203,280.4563293457031,211.630859375,0.922376275062561,3
453.7700500488281,270.1700744628906,518.9391479492188,301.9972229003906,0.8532789945602417,3
525.668701171875,278.1402282714844,554.95068359375,300.618896484375,0.8515470027923584,3
506.6172790527344,280.075927734375,528.2908325195312,302.36700439453125,0.8090090155601501,3
557.542236328125,278.56903076171875,578.8119506835938,299.5793762207031,0.7820366024971008,3
453.374755859375,269.97296142578125,519.5618896484375,301.5093078613281,0.45975548028945923,8
502.3576354980469,279.4721984863281,549.5125732421875,302.161376953125,0.457609087228775,3
558.3290405273438,277.7705078125,578.9191284179688,299.162109375,0.42322343587875366,8
524.6504516601562,277.0618896484375,557.9352416992188,300.5269775390625,0.3549238443374634,8
544.99609375,280.69134521484375,556.9222412109375,299.71551513671875,0.3332206904888153,3
502.6071472167969,275.4363098144531,523.9053955078125,300.8740234375,0.2934540808200836,8
517.6865234375,281.91436767578125,541.6514892578125,301.6883239746094,0.2506343424320221,3
546.5941162109375,279.8912658691406,565.58740234375,299.216552734375,0.17301781475543976,3
499.73822021484375,273.4896240234375,514.49462890625,297.83978271484375,0.13214221596717834,8
266.3473815917969,201.26104736328125,280.3336486816406,211.72021484375,0.11668180674314499,8
499.378173828125,274.7787780761719,519.7971801757812,299.4750671386719,0.11338634043931961,3
558.1416625976562,286.6706237792969,572.4674072265625,299.38238525390625,0.1006692573428154,3
268.1412658691406,192.31808471679688,309.3990173339844,212.7164306640625,0.09994468837976456,8
517.2593383789062,279.88800048828125,530.6207275390625,299.8890380859375,0.08938459306955338,3
498.1458435058594,276.1270751953125,541.2850952148438,301.7962341308594,0.08935318887233734,8
535.7241821289062,277.828369140625,575.800537109375,300.24688720703125,0.08294057101011276,3
512.0161743164062,279.3302307128906,529.0361328125,301.67169189453125,0.07803332805633545,8
241.80975341796875,196.59463500976562,280.4056396484375,212.32093811035156,0.06519713252782822,3
561.4021606445312,280.0525817871094,576.5926513671875,292.8962097167969,0.06088443845510483,3
497.88812255859375,278.271240234375,589.9835205078125,301.908935546875,0.05806278809905052,3
