xmin,ymin,xmax,ymax,score,label
372.19061279296875,259.5380554199219,447.8956604003906,298.74554443359375,0.9869246482849121,3
251.8860321044922,195.11753845214844,263.6734619140625,207.76596069335938,0.7018958330154419,8
235.49473571777344,198.89697265625,250.81829833984375,211.38333129882812,0.5086105465888977,3
238.4004364013672,199.09523010253906,251.66526794433594,206.4815216064453,0.3221885561943054,3
252.67420959472656,195.33267211914062,263.6432800292969,207.28749084472656,0.15472213923931122,3
235.42713928222656,198.23744201660156,251.91734313964844,210.6468963623047,0.12360800802707672,8
240.80770874023438,200.94993591308594,251.9892120361328,208.610107421875,0.06262078136205673,3
238.4285888671875,199.0977020263672,251.61489868164062,206.5491180419922,0.0570826530456543,8
252.7676239013672,195.34967041015625,262.5875549316406,207.2205810546875,0.05657588317990303,6
372.2643737792969,259.1617126464844,447.609130859375,298.6569519042969,0.05064231529831886,8
