xmin,ymin,xmax,ymax,score,label
268.90716552734375,202.9728240966797,280.3333435058594,211.87185668945312,0.9082660675048828,3
525.5752563476562,275.8775634765625,557.7946166992188,300.20050048828125,0.7799265384674072,8
557.8269653320312,277.4901123046875,578.486328125,298.6072692871094,0.771207332611084,3
453.43780517578125,270.4375305175781,527.2784423828125,302.2026672363281,0.7087200284004211,3
506.8751525878906,282.9698486328125,527.169189453125,302.21343994140625,0.6721428632736206,3
451.3883361816406,270.7765197753906,524.6532592773438,301.7574462890625,0.6710683703422546,8
558.3701171875,277.3793029785156,578.6738891601562,299.2988586425781,0.5869535803794861,8
525.9115600585938,278.43597412109375,554.8500366210938,300.03106689453125,0.5601860284805298,3
496.5447692871094,274.0054931640625,525.2029418945312,301.7576904296875,0.3071433901786804,8
515.7431030273438,285.4503173828125,528.0048217773438,301.4209289550781,0.28129592537879944,3
481.1261901855469,273.3164978027344,522.0867919921875,301.7851867675781,0.20658083260059357,3
503.1236572265625,281.4035949707031,546.0348510742188,302.31744384765625,0.16891509294509888,3
546.5616455078125,279.9876708984375,558.5458374023438,297.9205322265625,0.16068342328071594,3
498.1945495605469,275.74090576171875,525.2880249023438,302.1623229980469,0.1587674766778946,3
544.6989135742188,275.5708312988281,575.808837890625,298.74700927734375,0.13905023038387299,8
267.4813232421875,202.31080627441406,279.8243103027344,212.06512451171875,0.13295947015285492,8
524.5707397460938,282.8754577636719,544.1082763671875,300.6017761230469,0.1049589142203331,3
520.497314453125,282.8865051269531,532.4801635742188,300.589111328125,0.08298828452825546,3
551.9841918945312,279.59906005859375,562.4498901367188,297.5056457519531,0.08283606916666031,3
547.0868530273438,279.34368896484375,572.0497436523438,299.17401123046875,0.07483609020709991,3
546.4920043945312,279.14080810546875,558.6915283203125,298.02056884765625,0.07245318591594696,8
509.3304138183594,279.2452392578125,526.5526733398438,301.9593200683594,0.06756343692541122,8
236.23851013183594,199.0941619873047,248.09097290039062,212.53350830078125,0.06268870830535889,3
551.9461059570312,278.46978759765625,562.4573974609375,297.5711975097656,0.05356767773628235,8
