xmin,ymin,xmax,ymax,score,label
585.839111328125,280.3492736816406,604.9716796875,295.6007385253906,0.9737902283668518,3
529.6819458007812,275.62628173828125,564.95458984375,299.5018615722656,0.9021419882774353,8
451.5911560058594,269.0049743652344,523.4951171875,301.12493896484375,0.8751360774040222,3
250.07879638671875,196.27684020996094,256.66168212890625,202.8689727783203,0.6086429357528687,3
446.0298767089844,268.9532775878906,524.703125,300.2973327636719,0.5604874491691589,8
510.1725158691406,285.5664367675781,528.3297729492188,301.39544677734375,0.3197849988937378,3
503.497314453125,277.0021057128906,527.6741333007812,301.1466064453125,0.26233455538749695,8
528.9147338867188,277.4277038574219,563.7849731445312,299.5809631347656,0.21618950366973877,3
505.69744873046875,277.80816650390625,525.8941650390625,301.1734924316406,0.09208328276872635,3
558.4810180664062,278.32049560546875,566.214111328125,291.7895202636719,0.06950467824935913,8
585.3377075195312,285.6359558105469,600.6761474609375,295.7108459472656,0.061026472598314285,3
586.0806274414062,280.0304870605469,604.75,295.4998779296875,0.059154290705919266,8
249.5783233642578,196.43685913085938,256.9681701660156,203.0620880126953,0.05674860626459122,8
250.0657196044922,197.0922393798828,255.92355346679688,203.15626525878906,0.0538184717297554,1
