xmin,ymin,xmax,ymax,score,label
546.6069946289062,278.6584777832031,573.0128784179688,300.2838134765625,0.9394960403442383,3
347.2738342285156,257.32452392578125,452.59930419921875,303.1099853515625,0.8944821953773499,3
346.98846435546875,258.05389404296875,469.06610107421875,304.1822204589844,0.8864904046058655,8
433.4405822753906,269.84893798828125,473.11981201171875,304.4446105957031,0.8720102906227112,8
506.4465637207031,275.1741638183594,548.2926635742188,301.4991455078125,0.8322994709014893,8
505.36126708984375,276.029541015625,547.4508056640625,301.5849914550781,0.3624776005744934,3
553.1019287109375,277.6212158203125,572.4749145507812,291.2853698730469,0.31423628330230713,3
545.6221923828125,275.7185363769531,573.8662109375,300.31439208984375,0.3139067590236664,8
552.553466796875,277.3366394042969,572.5528564453125,291.87176513671875,0.1186213344335556,8
556.5574951171875,277.17608642578125,571.362060546875,286.4562072753906,0.11213431507349014,3
529.1185302734375,274.0895690917969,568.114013671875,301.0189514160156,0.06699234247207642,8
434.99365234375,275.4786071777344,474.1622009277344,304.52606201171875,0.050709452480077744,3
