xmin,ymin,xmax,ymax,score,label
450.1820068359375,270.9020690917969,513.3248901367188,301.5086975097656,0.882319986820221,3
530.0189208984375,277.1322021484375,562.39697265625,300.9101257324219,0.8692077994346619,8
583.263916015625,283.2590637207031,602.1428833007812,297.4300231933594,0.7487224340438843,3
503.82611083984375,277.11224365234375,524.8428955078125,303.0352478027344,0.6992543935775757,3
501.4966125488281,274.3620910644531,523.5504150390625,302.1727600097656,0.4325045943260193,8
450.6340637207031,270.7371826171875,519.9197998046875,302.08953857421875,0.41197431087493896,8
583.824951171875,281.46466064453125,602.9583740234375,297.2682800292969,0.38255372643470764,8
528.3194580078125,278.8938293457031,559.8441162109375,300.7029724121094,0.35951510071754456,3
251.35023498535156,198.19215393066406,258.11175537109375,205.01148986816406,0.25949737429618835,3
499.2625732421875,273.5994873046875,514.9752197265625,298.0450744628906,0.1987263560295105,8
510.6730651855469,281.93365478515625,528.08349609375,302.864501953125,0.12479425221681595,3
497.6092224121094,274.4862365722656,520.1260375976562,299.8232116699219,0.11977224797010422,3
557.044921875,279.1470031738281,565.5650024414062,293.0617370605469,0.05137752741575241,8
