xmin,ymin,xmax,ymax,score,label
625.5900268554688,285.0260925292969,636.895751953125,294.8041687011719,0.8667142987251282,3
525.0665283203125,275.5633850097656,567.8904418945312,299.199462890625,0.809792160987854,8
581.3129272460938,280.5810546875,603.2457885742188,294.9051818847656,0.8010136485099792,3
554.8179321289062,285.7877197265625,570.4158935546875,298.51409912109375,0.5702560544013977,3
524.185546875,276.48004150390625,563.642333984375,299.24755859375,0.5271685719490051,3
580.6831665039062,284.69732666015625,596.8796997070312,295.7430419921875,0.4100726842880249,3
237.38856506347656,199.31704711914062,246.87547302246094,211.2431182861328,0.3479405343532562,3
238.28709411621094,195.71853637695312,244.6858367919922,202.4545135498047,0.34046974778175354,3
581.0402221679688,279.96502685546875,603.69873046875,295.5408935546875,0.23676413297653198,8
239.43443298339844,194.13572692871094,246.3042755126953,200.93809509277344,0.18834568560123444,3
590.6517333984375,280.7403869628906,604.0508422851562,292.57073974609375,0.18078060448169708,3
237.64620971679688,196.4416046142578,245.51528930664062,207.68606567382812,0.14570137858390808,3
547.3218994140625,278.2491455078125,569.2971801757812,298.1087646484375,0.13514156639575958,3
545.7617797851562,277.0851745605469,569.1752319335938,298.09442138671875,0.12280536442995071,8
590.7549438476562,293.6978759765625,605.95361328125,307.5362548828125,0.07777608931064606,3
558.755859375,289.5299072265625,570.2390747070312,299.2276306152344,0.050465017557144165,3
