xmin,ymin,xmax,ymax,score,label
358.2134704589844,243.03907775878906,418.47442626953125,276.25555419921875,0.8591467142105103,8
358.8900451660156,243.4871826171875,417.78509521484375,278.0825500488281,0.5657885670661926,3
359.35577392578125,248.1660614013672,380.50030517578125,261.95843505859375,0.28240472078323364,3
372.5195617675781,237.83511352539062,379.618896484375,250.87171936035156,0.1800452321767807,1
360.37744140625,246.6390838623047,388.43896484375,267.7925720214844,0.10345695167779922,8
360.1976318359375,249.77174377441406,388.36138916015625,268.5485534667969,0.09540192037820816,3
358.18072509765625,246.86720275878906,379.1902770996094,261.8897705078125,0.08122120052576065,8
361.7178039550781,239.8013458251953,377.15533447265625,258.0603332519531,0.058465853333473206,1
295.1262512207031,240.92503356933594,318.82769775390625,255.3348846435547,0.058138031512498856,3
359.8136901855469,246.10882568359375,375.59686279296875,257.5986633300781,0.05272962525486946,3
359.5590515136719,243.3374786376953,401.46697998046875,267.5970153808594,0.05009957030415535,3
