xmin,ymin,xmax,ymax,score,label
578.5859375,281.37994384765625,598.40673828125,298.2918701171875,0.799605131149292,3
525.3582763671875,277.6211242675781,561.1513671875,300.6343688964844,0.7946164011955261,3
451.6499938964844,270.7017517089844,507.6900329589844,300.8649597167969,0.7496182918548584,3
454.3789978027344,270.3321228027344,517.5728149414062,302.5135803222656,0.6295732259750366,8
252.83956909179688,198.06451416015625,260.04510498046875,205.4075927734375,0.6094712615013123,3
499.4031066894531,274.4476013183594,525.3612670898438,302.79254150390625,0.5217979550361633,8
526.3984375,276.8342590332031,563.178955078125,299.306640625,0.4857783019542694,8
503.29278564453125,278.068115234375,525.9689331054688,303.13232421875,0.4694567322731018,3
578.4784545898438,281.2021179199219,598.2073974609375,298.2930603027344,0.2822514772415161,8
252.25355529785156,198.26844787597656,260.07073974609375,205.347412109375,0.2018091380596161,8
537.4776000976562,275.9577941894531,561.6239013671875,294.5036315917969,0.19410547614097595,3
496.5727233886719,273.41156005859375,515.0615844726562,300.17767333984375,0.1813717782497406,8
482.9148864746094,273.7446594238281,519.8735961914062,302.21484375,0.17906121909618378,3
485.22344970703125,272.6319580078125,519.7552490234375,302.151611328125,0.17716318368911743,8
511.7967529296875,285.1488037109375,528.1134643554688,302.59185791015625,0.13401421904563904,3
497.5705261230469,276.2887268066406,541.6748046875,302.4709167480469,0.08863174170255661,3
237.01165771484375,198.9735870361328,252.61412048339844,211.5766143798828,0.08693349361419678,3
518.5462036132812,279.7447509765625,530.9737548828125,293.45513916015625,0.08374368399381638,3
496.68353271484375,274.5559997558594,515.0579833984375,299.6653137207031,0.06692081689834595,3
519.1175537109375,284.6818542480469,529.5046997070312,297.4871520996094,0.060480959713459015,3
584.7300415039062,279.89434814453125,597.4597778320312,288.6916809082031,0.058982107788324356,3
