xmin,ymin,xmax,ymax,score,label
456.1582336425781,269.32086181640625,515.1653442382812,300.1515808105469,0.9120680093765259,3
557.4396362304688,277.7314147949219,576.556884765625,298.1408996582031,0.829464852809906,3
281.11712646484375,206.14198303222656,295.921630859375,217.8347625732422,0.815557599067688,3
512.6064453125,278.30657958984375,554.6839599609375,300.9026184082031,0.7438632249832153,3
527.6596069335938,275.363525390625,558.796142578125,299.14593505859375,0.6195666790008545,8
509.9893798828125,279.4144287109375,535.3033447265625,301.1595764160156,0.5518792867660522,3
528.1829223632812,275.3713073730469,556.2542724609375,298.02880859375,0.4689895510673523,3
524.637451171875,280.5639953613281,548.205078125,300.41552734375,0.4332674741744995,3
457.0053405761719,269.3731384277344,517.76025390625,300.3690490722656,0.4056748151779175,8
558.7891235351562,277.0067138671875,576.3206176757812,298.0852966308594,0.38560882210731506,8
280.9710388183594,205.4900360107422,295.725341796875,217.73443603515625,0.36476466059684753,8
515.5133056640625,282.3587951660156,529.29638671875,301.2724609375,0.2688582241535187,3
540.853759765625,276.79571533203125,572.6477661132812,298.7607116699219,0.1678587943315506,3
538.3583984375,275.6036071777344,573.7303466796875,298.7457580566406,0.16700105369091034,8
544.3101196289062,279.7868347167969,557.8313598632812,298.659912109375,0.1525995433330536,3
509.0323486328125,284.3650207519531,522.9763793945312,301.30010986328125,0.14126482605934143,3
557.059814453125,284.6836242675781,571.8154907226562,298.3274230957031,0.13563001155853271,3
501.4836120605469,272.77252197265625,517.020263671875,297.64111328125,0.13425825536251068,8
504.0506896972656,277.3805236816406,524.8396606445312,301.1861572265625,0.1191750094294548,3
507.9584655761719,276.1986389160156,532.56396484375,300.92547607421875,0.10824019461870193,8
483.3110656738281,272.2782897949219,516.8954467773438,298.41082763671875,0.08406448364257812,3
514.1099243164062,278.85809326171875,548.6253662109375,301.11376953125,0.08282048255205154,8
493.1300964355469,275.5706787109375,538.1134643554688,300.99676513671875,0.07691922038793564,3
551.280517578125,278.8299865722656,562.9566040039062,297.6118469238281,0.07408261299133301,3
513.3779296875,276.5851745605469,526.5606079101562,293.3630065917969,0.07227237522602081,3
484.6648254394531,271.8181457519531,518.8535766601562,299.52630615234375,0.057281382381916046,8
500.3165588378906,274.3265380859375,559.1900024414062,300.69903564453125,0.05486888810992241,8
