xmin,ymin,xmax,ymax,score,label
536.1151733398438,294.1525573730469,639.9576416015625,414.9881896972656,0.8323519825935364,8
509.6200256347656,280.5990295410156,529.1749877929688,302.63214111328125,0.816480815410614,3
458.1624450683594,270.0986022949219,514.1444091796875,301.47650146484375,0.7857441902160645,8
501.630615234375,273.18701171875,517.4696044921875,299.2611999511719,0.6063025593757629,8
524.05126953125,276.530517578125,560.0420532226562,300.4921569824219,0.6047899127006531,8
523.1343994140625,277.3526611328125,558.5426025390625,300.9811706542969,0.5947595834732056,3
456.9029846191406,270.8498229980469,511.4122619628906,300.7384948730469,0.44156768918037415,3
505.7552185058594,280.13580322265625,548.322509765625,302.2442932128906,0.4283745586872101,3
558.287353515625,277.0019836425781,575.4326171875,293.0008850097656,0.42554086446762085,8
535.4442749023438,295.67230224609375,639.9420776367188,419.9103698730469,0.3447818458080292,3
503.43896484375,276.6854553222656,523.9120483398438,301.64361572265625,0.3342690169811249,3
517.070556640625,283.9915466308594,529.8239135742188,301.94329833984375,0.332371324300766,3
557.4290771484375,276.9173583984375,575.1863403320312,292.9007263183594,0.3308490514755249,3
520.2072143554688,281.6104736328125,538.578369140625,301.76361083984375,0.22071975469589233,3
546.3072509765625,276.4084777832031,574.3040771484375,297.3953857421875,0.1877785176038742,8
536.0390014648438,277.0335693359375,569.8543701171875,299.1744689941406,0.15958957374095917,3
506.1071472167969,276.6642761230469,529.4808959960938,301.74957275390625,0.15750974416732788,8
540.6331176757812,279.0488586425781,556.8331298828125,299.2251892089844,0.08249305188655853,3
514.1652221679688,278.65045166015625,526.784423828125,297.25799560546875,0.07642484456300735,3
508.4281311035156,285.8604736328125,523.6956176757812,301.7345275878906,0.05798530951142311,3
499.1365966796875,273.4429931640625,517.0571899414062,300.8554382324219,0.05274079740047455,3
567.3986206054688,292.12445068359375,609.4296875,305.43011474609375,0.05102066323161125,3
