xmin,ymin,xmax,ymax,score,label
328.33758544921875,215.7496795654297,351.2219543457031,242.90049743652344,0.8135230541229248,8
312.490478515625,218.2607879638672,329.87371826171875,237.79507446289062,0.5817511677742004,8
308.6141662597656,223.8392333984375,319.51568603515625,235.2954864501953,0.3545839786529541,3
310.1889343261719,219.6421356201172,328.75360107421875,236.81216430664062,0.353964239358902,3
329.0936584472656,215.41481018066406,351.2519836425781,243.84947204589844,0.22543898224830627,6
233.9744415283203,198.38133239746094,247.4829559326172,212.5912628173828,0.18240101635456085,3
311.6690368652344,215.83187866210938,348.2760009765625,241.3814697265625,0.17795482277870178,8
307.8199157714844,219.45965576171875,324.8607482910156,235.2716522216797,0.1677890568971634,8
328.8887939453125,218.9901885986328,350.89190673828125,242.9715576171875,0.1369277685880661,3
307.30718994140625,221.93634033203125,319.8103942871094,232.41543579101562,0.09011361747980118,8
