xmin,ymin,xmax,ymax,score,label
288.1437683105469,206.6152801513672,303.76629638671875,220.65493774414062,0.7812355160713196,8
277.96142578125,210.8255157470703,288.7252197265625,219.27687072753906,0.7038641571998596,3
278.4305114746094,208.6846160888672,296.4571838378906,220.3480682373047,0.22893458604812622,3
290.5469055175781,215.41969299316406,299.89361572265625,220.7433319091797,0.2190633863210678,3
289.6532287597656,209.76548767089844,303.6550598144531,221.17515563964844,0.1635265350341797,3
278.0273742675781,207.74464416503906,292.6122131347656,219.6195526123047,0.16175705194473267,8
235.5556640625,198.17050170898438,247.4735107421875,212.11424255371094,0.15344038605690002,3
289.9749450683594,213.338623046875,301.1290283203125,220.4904327392578,0.13237838447093964,8
279.7632751464844,213.7374725341797,287.64471435546875,220.3072509765625,0.0973009467124939,3
293.9631042480469,214.29298400878906,303.1743469238281,220.9241180419922,0.09631307423114777,3
287.3426208496094,216.0301055908203,294.7641296386719,220.7436065673828,0.06738162785768509,3
290.6426696777344,206.3671112060547,304.4735107421875,214.8682098388672,0.05336204543709755,8
279.7722473144531,204.2355499267578,306.3880615234375,220.49986267089844,0.05036965012550354,8
