xmin,ymin,xmax,ymax,score,label
302.85662841796875,221.5291748046875,313.70343017578125,231.68310546875,0.8270571827888489,3
319.42901611328125,214.84327697753906,342.74456787109375,238.81785583496094,0.6943415999412537,8
303.7838134765625,219.56155395507812,320.2778015136719,233.69671630859375,0.5290040969848633,3
306.6034240722656,217.0000762939453,324.2991943359375,234.34283447265625,0.3631584346294403,8
320.41265869140625,214.05108642578125,342.76629638671875,238.2149658203125,0.18799449503421783,6
319.3504638671875,215.128173828125,342.86102294921875,238.3092803955078,0.18416322767734528,3
233.6328125,198.1049041748047,247.0802459716797,212.53897094726562,0.17982003092765808,3
302.247802734375,221.39599609375,309.4657287597656,229.76634216308594,0.17416216433048248,3
310.4226989746094,218.50511169433594,322.6307067871094,234.2618865966797,0.14237841963768005,3
301.5709533691406,220.8644256591797,306.6224060058594,229.12606811523438,0.14138786494731903,1
303.3445739746094,219.62742614746094,316.9605407714844,232.7806854248047,0.11818874627351761,8
302.9404602050781,216.9720001220703,329.1221618652344,235.68312072753906,0.11440511047840118,3
303.9122009277344,226.1519012451172,311.5301818847656,232.5056610107422,0.10329119861125946,3
311.389404296875,219.3376007080078,321.56207275390625,234.63023376464844,0.05573057383298874,8
303.62249755859375,222.5330810546875,313.2541809082031,231.4587860107422,0.05426567420363426,8
301.6137390136719,215.98204040527344,339.92584228515625,237.3425750732422,0.05118939280509949,8
