xmin,ymin,xmax,ymax,score,label
511.250732421875,280.1076354980469,534.5870971679688,302.394287109375,0.8699018359184265,3
512.4458618164062,279.23199462890625,555.8997192382812,301.6060791015625,0.8558244109153748,3
458.72772216796875,270.1490783691406,514.0833740234375,301.5423278808594,0.8289209604263306,3
557.2814331054688,279.4925537109375,575.86279296875,299.19598388671875,0.8137198686599731,3
301.8079528808594,212.29307556152344,318.08709716796875,228.37240600585938,0.6406687498092651,8
523.1834716796875,281.1884765625,545.46435546875,301.3489685058594,0.6098016500473022,3
529.9786987304688,278.5343322753906,563.0621337890625,299.782470703125,0.5824624300003052,3
459.1125183105469,270.1424255371094,522.843994140625,301.4881591796875,0.4592210650444031,8
542.7902221679688,280.4581604003906,557.7763671875,299.962890625,0.4549776017665863,3
302.5631103515625,212.5437774658203,317.7186279296875,228.46641540527344,0.4516901969909668,3
527.5230712890625,277.165283203125,566.966552734375,300.1048278808594,0.3362078070640564,8
558.2763061523438,277.4263000488281,576.6441040039062,299.5933837890625,0.32770633697509766,8
546.4989624023438,281.3683166503906,572.5992431640625,300.00042724609375,0.23247604072093964,3
553.977783203125,280.3290710449219,567.6526489257812,299.29473876953125,0.185857892036438,3
497.5110778808594,275.99127197265625,537.11181640625,302.1258239746094,0.16298800706863403,3
558.09423828125,286.8084411621094,572.3229370117188,299.5643615722656,0.11433661729097366,3
304.23358154296875,210.8934783935547,317.16455078125,220.1461639404297,0.11372551321983337,3
539.2421264648438,277.8409423828125,559.4283447265625,299.8988037109375,0.1063685193657875,8
524.044677734375,278.9385681152344,549.9387817382812,301.1322326660156,0.08544081449508667,8
304.6724853515625,210.33029174804688,316.4016418457031,216.1469268798828,0.075772225856781,3
549.4609375,280.2345275878906,562.5595703125,299.9453430175781,0.06602461636066437,3
509.2470703125,276.91241455078125,534.6113891601562,302.0408020019531,0.06563448160886765,8
507.0361328125,277.8623352050781,523.5562744140625,301.5526428222656,0.06048748642206192,3
492.08447265625,273.8673400878906,518.2492065429688,299.2967834472656,0.06013358756899834,3
304.3575439453125,211.7642822265625,317.681396484375,221.5655975341797,0.05184734985232353,8
