xmin,ymin,xmax,ymax,score,label
454.8750305175781,270.6572265625,509.6088562011719,301.2801818847656,0.8729234933853149,3
509.0251159667969,279.14251708984375,529.5308837890625,303.0218505859375,0.8085163831710815,3
556.1555786132812,280.2025146484375,575.7225341796875,299.81884765625,0.7459309101104736,3
512.5910034179688,279.2875061035156,551.6727905273438,302.85186767578125,0.6296955943107605,3
522.3668212890625,276.5450134277344,557.7553100585938,301.3045654296875,0.6160367131233215,8
455.3410949707031,270.374267578125,516.9616088867188,302.3551940917969,0.6005811095237732,8
500.7598571777344,273.6441345214844,522.2054443359375,301.4560852050781,0.5705029964447021,8
555.4478759765625,277.3921203613281,576.2752685546875,299.4601745605469,0.4602489769458771,8
525.2689208984375,276.53546142578125,555.1387329101562,299.4815979003906,0.35962527990341187,3
521.0858154296875,281.5413513183594,541.0314331054688,302.1571350097656,0.34541818499565125,3
547.2302856445312,280.03619384765625,559.1283569335938,299.5952453613281,0.3373977541923523,3
516.3208618164062,283.2332458496094,530.6836547851562,302.4673767089844,0.2521968185901642,3
497.38250732421875,277.3672180175781,537.48291015625,302.6606750488281,0.24508033692836761,3
510.03424072265625,276.726806640625,527.0616455078125,302.609619140625,0.1933376044034958,8
496.1729431152344,275.3876037597656,538.2536010742188,302.33203125,0.17457285523414612,8
500.9855041503906,275.694091796875,522.0641479492188,301.41717529296875,0.13842825591564178,3
512.19384765625,284.6717529296875,525.701171875,302.5206604003906,0.11378765851259232,3
547.2020874023438,279.1197814941406,559.3112182617188,299.8926086425781,0.11327283829450607,8
482.69085693359375,272.93768310546875,520.7452392578125,301.90679931640625,0.10447969287633896,8
539.2798461914062,279.44317626953125,562.3779907226562,299.61517333984375,0.08270654082298279,3
499.8999938964844,273.1377868652344,515.49951171875,299.21832275390625,0.06849700212478638,6
237.70596313476562,200.1714630126953,247.46824645996094,211.95352172851562,0.06481753289699554,3
484.88262939453125,274.4366455078125,520.3883666992188,301.8704833984375,0.06341439485549927,3
536.777099609375,277.7732849121094,555.618408203125,300.6199951171875,0.05245058983564377,8
