xmin,ymin,xmax,ymax,score,label
525.5307006835938,277.11383056640625,560.12744140625,300.0827941894531,0.8073915243148804,3
451.45184326171875,270.5616455078125,521.090576171875,301.6813049316406,0.7526232600212097,3
577.728759765625,280.7731628417969,598.3318481445312,298.5439453125,0.7075274586677551,3
449.883544921875,269.86614990234375,521.4251708984375,301.79156494140625,0.5273986458778381,8
253.33631896972656,199.14328002929688,260.1947021484375,205.78514099121094,0.46332982182502747,3
525.7650146484375,277.415771484375,562.11865234375,300.8009948730469,0.42083290219306946,8
577.4948120117188,280.80706787109375,598.2618408203125,298.57916259765625,0.40015095472335815,8
499.606689453125,274.56658935546875,526.3187866210938,302.4570617675781,0.39937475323677063,8
504.5257568359375,277.1761779785156,526.363525390625,302.9991455078125,0.3568069636821747,3
489.0353698730469,274.66351318359375,524.4720458984375,302.28619384765625,0.25256192684173584,3
518.9557495117188,280.6123962402344,530.1109619140625,293.17462158203125,0.23696503043174744,3
512.1544189453125,282.59088134765625,529.30322265625,302.6400451660156,0.2308391034603119,3
537.2088012695312,275.96649169921875,561.9291381835938,295.11773681640625,0.2221774011850357,3
502.36297607421875,279.19891357421875,544.5802001953125,302.8016052246094,0.1953895390033722,3
252.2909393310547,198.89796447753906,260.4599304199219,205.62408447265625,0.15248839557170868,8
497.84661865234375,273.5954895019531,514.986572265625,299.8059387207031,0.09119810163974762,8
479.8952941894531,272.87213134765625,530.1387939453125,302.6650390625,0.06547795236110687,8
500.8294677734375,275.0041809082031,517.5617065429688,300.44940185546875,0.054097846150398254,3
