xmin,ymin,xmax,ymax,score,label
509.4557189941406,279.9646911621094,529.334228515625,303.1932678222656,0.9250002503395081,3
557.83447265625,281.0641174316406,577.30419921875,299.83807373046875,0.854275107383728,3
525.4371337890625,279.30194091796875,554.2677001953125,301.4262390136719,0.8473724722862244,3
280.1461486816406,206.5082550048828,291.4352111816406,216.2571563720703,0.8374707698822021,3
454.0705871582031,270.6662902832031,515.8467407226562,301.1926574707031,0.6712867021560669,3
508.582275390625,280.29608154296875,550.0498657226562,303.0325012207031,0.600223183631897,3
456.7593994140625,270.6264343261719,522.2967529296875,301.9385681152344,0.5914922952651978,8
558.0599365234375,277.6463928222656,576.9578857421875,300.3476257324219,0.4313785433769226,8
542.62548828125,280.2470703125,557.4754638671875,300.2062683105469,0.363026887178421,3
526.6248779296875,277.3146057128906,563.602783203125,300.9389953613281,0.32502222061157227,8
277.5005798339844,205.24871826171875,292.12701416015625,216.720458984375,0.31108808517456055,8
534.6966552734375,278.0108337402344,570.677001953125,300.5864562988281,0.2491588592529297,3
548.58447265625,279.9451599121094,562.0875854492188,299.3206481933594,0.2380664348602295,3
517.5682983398438,281.72467041015625,528.0411376953125,302.3553466796875,0.2303699254989624,3
499.4007568359375,276.65032958984375,524.2317504882812,302.4147033691406,0.16095797717571259,3
499.46942138671875,273.97015380859375,518.2474365234375,301.2999572753906,0.15923410654067993,8
555.5177612304688,285.3441162109375,571.2212524414062,299.9565734863281,0.15489044785499573,3
506.0794982910156,276.0614318847656,525.7156982421875,302.5341796875,0.11268198490142822,8
563.7347412109375,287.1404113769531,577.5140991210938,299.9636535644531,0.09350847452878952,3
459.23968505859375,270.51788330078125,519.4630126953125,301.04022216796875,0.06389781087636948,6
