xmin,ymin,xmax,ymax,score,label
290.3212890625,207.1649932861328,305.66217041015625,222.24331665039062,0.5827674269676208,8
280.324951171875,212.9437255859375,287.91546630859375,220.3602294921875,0.48326751589775085,3
291.6005554199219,211.82041931152344,304.98223876953125,222.51748657226562,0.17620448768138885,3
291.56463623046875,213.0319366455078,303.9893493652344,221.7492218017578,0.09015055745840073,8
293.2364807128906,215.4070587158203,302.7080078125,222.5191650390625,0.08986404538154602,3
282.6789855957031,213.21080017089844,291.41552734375,220.63894653320312,0.0833941325545311,3
291.4063720703125,216.62994384765625,298.76165771484375,221.71954345703125,0.07222257554531097,3
234.9900360107422,199.4654541015625,247.24337768554688,213.06642150878906,0.07138048857450485,3
279.5359802246094,209.7974090576172,291.65673828125,220.64120483398438,0.07105343788862228,3
279.6350402832031,211.67813110351562,288.65338134765625,219.64768981933594,0.07078144699335098,8
296.9982604980469,214.69064331054688,304.726806640625,222.62844848632812,0.05703148990869522,3
278.66229248046875,212.24986267089844,285.84442138671875,219.2904815673828,0.05437866598367691,3
