xmin,ymin,xmax,ymax,score,label
351.63818359375,239.37855529785156,381.49407958984375,258.4800109863281,0.7621462345123291,3
274.0806884765625,198.40554809570312,298.749755859375,223.1977081298828,0.7080166339874268,8
352.4700927734375,232.8341827392578,382.30908203125,258.21783447265625,0.5560626983642578,8
363.17413330078125,232.9341583251953,379.8502502441406,245.46823120117188,0.5529607534408569,3
362.2890625,232.9220733642578,381.5375061035156,251.29409790039062,0.41307520866394043,8
359.8824157714844,234.5352783203125,381.8191833496094,254.02630615234375,0.40646931529045105,3
354.6161804199219,233.81544494628906,371.1705627441406,251.3859100341797,0.23125115036964417,1
363.276611328125,232.38442993164062,378.15478515625,242.67005920410156,0.0924694612622261,8
357.3737487792969,232.87057495117188,368.12298583984375,246.98544311523438,0.05451633036136627,1
365.22198486328125,237.7992401123047,380.6683044433594,247.2875518798828,0.0523160956799984,3
