xmin,ymin,xmax,ymax,score,label
560.9429931640625,281.0935363769531,583.4707641601562,298.7313232421875,0.9391963481903076,3
451.44415283203125,270.4443359375,503.6448974609375,301.2144470214844,0.9229069948196411,3
524.239501953125,278.3411560058594,555.4363403320312,300.79473876953125,0.840514600276947,3
502.67535400390625,278.9875793457031,526.867919921875,302.7331237792969,0.80625319480896,3
259.5380554199219,200.18548583984375,270.72540283203125,208.27838134765625,0.7777702808380127,3
501.3662414550781,275.15966796875,523.1202392578125,302.2204895019531,0.6727127432823181,8
454.34796142578125,270.12884521484375,514.2742919921875,301.0372009277344,0.5266164541244507,8
523.7193603515625,276.75384521484375,558.7864379882812,300.4857482910156,0.42039182782173157,8
497.80096435546875,273.1398620605469,513.3858032226562,299.1090393066406,0.4031584560871124,8
479.4872131347656,273.080322265625,523.1366577148438,302.2034912109375,0.326667457818985,3
566.3685913085938,279.3533630371094,583.4529418945312,290.6962890625,0.29383137822151184,3
545.0415649414062,280.69342041015625,558.1041870117188,299.33013916015625,0.25413036346435547,3
496.87091064453125,274.35174560546875,519.6527709960938,300.7481384277344,0.21284528076648712,3
513.0663452148438,283.9119873046875,527.0528564453125,302.0763244628906,0.1467038244009018,3
539.5369873046875,277.4125671386719,560.3518676757812,297.211669921875,0.14016437530517578,3
553.310302734375,280.1797790527344,562.0343017578125,296.2997131347656,0.12110625952482224,3
560.9583740234375,279.1592102050781,583.9118041992188,298.775634765625,0.10452144593000412,8
518.92236328125,282.10406494140625,527.9118041992188,293.07403564453125,0.09083323925733566,3
480.7650146484375,272.4369201660156,521.8724975585938,301.0123291015625,0.08050636202096939,8
259.5926208496094,200.00160217285156,270.42181396484375,208.05300903320312,0.07818713039159775,8
470.2200622558594,269.1167907714844,497.73486328125,280.44287109375,0.07189765572547913,3
