xmin,ymin,xmax,ymax,score,label
457.3475341796875,269.28521728515625,516.1729125976562,299.862548828125,0.8939239978790283,3
289.4989013671875,208.13011169433594,304.03350830078125,221.05502319335938,0.7928773760795593,3
527.2693481445312,275.3027038574219,560.2925415039062,299.482421875,0.7701252102851868,8
511.1096496582031,279.7000732421875,530.2406005859375,301.044921875,0.7356365919113159,3
557.908203125,276.800537109375,576.9397583007812,297.95709228515625,0.7159352898597717,3
558.7557373046875,276.32086181640625,576.2381591796875,297.52996826171875,0.6411691904067993,8
523.0137939453125,276.8043518066406,558.2041625976562,300.40338134765625,0.5080922842025757,3
454.9508972167969,269.1404113769531,528.225830078125,300.0036315917969,0.40846356749534607,8
287.5565185546875,207.1880340576172,303.738525390625,220.76242065429688,0.3444098234176636,8
544.2847900390625,274.6314392089844,574.8338012695312,298.20416259765625,0.1923387497663498,8
505.240966796875,274.5737609863281,529.528076171875,300.6202087402344,0.1810760498046875,8
504.63909912109375,277.8338623046875,544.8482055664062,301.2584533691406,0.1706135869026184,3
524.9498291015625,281.845458984375,540.406494140625,300.0575256347656,0.15394893288612366,3
519.6715698242188,280.8769836425781,535.2871704101562,300.72149658203125,0.1533551812171936,3
500.72320556640625,273.5934143066406,522.6583251953125,299.60711669921875,0.14155229926109314,3
507.7122802734375,287.9934997558594,526.070068359375,301.2501220703125,0.11328688263893127,3
549.7892456054688,278.2006530761719,564.9502563476562,298.252685546875,0.09460920840501785,3
544.18994140625,276.4070739746094,574.8971557617188,298.6092224121094,0.08460697531700134,3
501.58782958984375,272.0684814453125,518.42431640625,298.5887756347656,0.08454069495201111,8
545.7452392578125,278.64666748046875,559.127197265625,298.2134094238281,0.08145296573638916,3
235.03274536132812,198.8393096923828,247.60760498046875,212.29730224609375,0.06851240247488022,3
549.4296264648438,276.9268798828125,565.1837158203125,298.22125244140625,0.050921741873025894,8
