xmin,ymin,xmax,ymax,score,label
556.26318359375,280.406005859375,575.5101318359375,298.2644958496094,0.8681985139846802,3
510.0352478027344,282.4507141113281,543.8894653320312,300.8359375,0.8017901182174683,3
522.8602294921875,276.1185302734375,560.1366577148438,299.08209228515625,0.7648151516914368,8
457.5053405761719,268.4144592285156,517.253662109375,300.20220947265625,0.6688876152038574,3
306.53485107421875,213.7242889404297,326.6373291015625,231.8169403076172,0.637249231338501,8
458.6503601074219,268.12432861328125,520.5639038085938,300.618896484375,0.613389253616333,8
520.158203125,279.5633544921875,552.673828125,299.74212646484375,0.5577709674835205,3
308.5384521484375,216.31454467773438,326.4923400878906,231.92347717285156,0.5339368581771851,3
558.9437866210938,276.0647277832031,576.0632934570312,298.3867492675781,0.5084329843521118,8
536.09521484375,275.7159118652344,573.1188354492188,298.60516357421875,0.36942049860954285,8
512.88818359375,283.5596618652344,530.0960083007812,300.8900451660156,0.30471721291542053,3
528.0189819335938,275.3053894042969,555.7030639648438,296.104248046875,0.24362775683403015,3
538.6751098632812,277.1165466308594,572.40869140625,298.75103759765625,0.19445161521434784,3
300.6869812011719,220.19802856445312,308.3029479980469,229.0633087158203,0.17921626567840576,3
552.6845703125,285.4419860839844,570.6010131835938,299.26434326171875,0.16670460999011993,3
514.8662109375,280.0705871582031,547.8443603515625,299.46502685546875,0.155784472823143,8
542.7918090820312,278.85528564453125,557.0651245117188,298.16119384765625,0.152983620762825,3
545.6969604492188,277.7294006347656,560.1466064453125,298.0629577636719,0.14021030068397522,8
311.0014953613281,212.0724639892578,325.1004638671875,219.1791534423828,0.13825294375419617,3
508.9689025878906,284.4021301269531,523.719482421875,301.1567077636719,0.1270652413368225,3
560.4205932617188,277.80535888671875,573.9182739257812,289.082763671875,0.1148863285779953,3
563.1654052734375,284.0481262207031,575.8843383789062,297.9971618652344,0.09937403351068497,3
560.4121704101562,277.5587158203125,573.9368286132812,289.5518798828125,0.09205291420221329,8
307.7226257324219,222.5570831298828,323.4181213378906,231.19007873535156,0.08855043351650238,3
505.525146484375,276.7983703613281,525.0386352539062,300.3089599609375,0.08564925938844681,3
501.2505798339844,272.46343994140625,521.7227783203125,297.7374572753906,0.08360244333744049,8
311.5419006347656,213.4123077392578,326.8569641113281,226.95797729492188,0.08066996186971664,3
501.7440490722656,273.9885559082031,552.974365234375,300.707275390625,0.06827763468027115,8
515.06201171875,276.6222839355469,524.7081909179688,291.14874267578125,0.060976818203926086,3
548.4644165039062,279.14984130859375,560.6136474609375,298.6373291015625,0.060711126774549484,3
