xmin,ymin,xmax,ymax,score,label
510.5361022949219,281.31463623046875,530.20263671875,303.1032409667969,0.9380785822868347,3
322.289306640625,216.9004669189453,344.5624084472656,242.31173706054688,0.9186065793037415,8
457.30322265625,270.0205993652344,514.9170532226562,301.2765197753906,0.8617562651634216,3
557.8265380859375,277.9134521484375,575.9854736328125,299.61199951171875,0.848909318447113,3
525.415771484375,277.01824951171875,560.7778930664062,300.7588195800781,0.7354012727737427,8
510.0066223144531,280.09063720703125,547.6530151367188,302.59381103515625,0.6658505797386169,3
524.8036499023438,278.41815185546875,557.887451171875,301.7234802246094,0.4918830990791321,3
459.5881652832031,270.4503479003906,519.165771484375,301.28057861328125,0.46068209409713745,8
557.888671875,277.8818054199219,576.6118774414062,299.4889221191406,0.3245420753955841,8
517.9667358398438,283.2231140136719,534.8839721679688,302.48455810546875,0.3008185625076294,3
524.193603515625,282.7605285644531,540.2237548828125,301.6488952636719,0.25516727566719055,3
541.191162109375,279.6298828125,557.8081665039062,300.1722106933594,0.2277340590953827,3
322.6054382324219,224.54722595214844,343.7204895019531,242.3723907470703,0.22412146627902985,3
545.855224609375,280.044677734375,568.5643920898438,300.3860168457031,0.1956574022769928,3
511.9526062011719,278.6850280761719,550.5301513671875,302.51165771484375,0.15344350039958954,8
510.21160888671875,277.5697021484375,530.9877319335938,302.0426025390625,0.14213769137859344,8
508.0649108886719,288.2617492675781,525.6651611328125,302.6817626953125,0.11697056144475937,3
544.3130493164062,279.1470031738281,560.0809936523438,299.8100891113281,0.10346104949712753,8
556.7459106445312,287.4488525390625,569.9594116210938,299.8370666503906,0.09110001474618912,3
516.1458129882812,285.90679931640625,528.5397338867188,302.2447814941406,0.06945987045764923,3
321.05474853515625,216.5513458251953,344.2897033691406,242.02064514160156,0.06901790201663971,6
